0,1677045000,Sat May 02 00:13:26 PDT 2009,NO_QUERY,id084895,"Just donloaded The Tudors 3- 4, can't find subs  tracked on www.trackmyeps.nl"
0,1555904621,Sat Apr 18 21:02:08 PDT 2009,NO_QUERY,swayshay,@BelieverNLove they were!! 
1,1551908842,Sat Apr 18 10:17:12 PDT 2009,NO_QUERY,julie4122,glad to be off today 
1,1556723428,Sun Apr 19 00:02:39 PDT 2009,NO_QUERY,OhFlip_Eden,Listening to basshunter and looking at my pics I took of my baby cousin hannah 
0,1557794390,Sun Apr 19 06:01:55 PDT 2009,NO_QUERY,Mayuka9,"But, I forgot to take photos of everybody. Too bad! "
1,1468297020,Tue Apr 07 00:49:03 PDT 2009,NO_QUERY,nicolasvoisin,@chermedia se la pete en amphi a tours   http://twitpic.com/2y5vh
0,1564487689,Mon Apr 20 03:43:37 PDT 2009,NO_QUERY,Sasha_xx,? Is not looking forward to her singing assessment this week  ?
1,1558476817,Sun Apr 19 08:29:43 PDT 2009,NO_QUERY,Scottyboy292,"@DVDeMm I think theres been one in every episode so far, Im on episode 13. Its such a good show, I love it "
1,1564267922,Mon Apr 20 02:38:33 PDT 2009,NO_QUERY,NeneaCuSfatu,@OLiXbOLiX niceee :&gt; cu placere 
1,1564398999,Mon Apr 20 03:18:10 PDT 2009,NO_QUERY,SirEuan,@mikeylemieux I sold you're all talk yesterday! Sowee! If your after a tee design though let me know 
1,1557632618,Sun Apr 19 05:13:47 PDT 2009,NO_QUERY,janeslee,"Good afternoon world. Been too busy to tweet. Washing,sewing,cleaning. Lunch at mum-in-laws. Lovely. Hope everyones hangovers have gone. "
1,1468836312,Tue Apr 07 03:59:25 PDT 2009,NO_QUERY,jackiesworld,our cats love the sun. they're lying on the floor and having a sunbath 
1,1468366934,Tue Apr 07 01:14:08 PDT 2009,NO_QUERY,PassinTime,@rustyrockets I'm 100% behind you!  x
1,1556338609,Sat Apr 18 22:27:41 PDT 2009,NO_QUERY,derrick1792,"@LovesBrooklyn2 g'night, sweet dreams for you... "
0,1468843434,Tue Apr 07 04:01:21 PDT 2009,NO_QUERY,Reivanna,@witchescupboard Yes unfortunately.. Just a lot of the stress I've been dealing with lately.. 
1,1557270242,Sun Apr 19 03:03:04 PDT 2009,NO_QUERY,Squishtof,"@svenymccarthy when I rule the world, young Sven, wearin them shall b punishable by havin 2 move bk 2 Britain or death, haven't decided! "
1,1548886542,Fri Apr 17 22:17:24 PDT 2009,NO_QUERY,BigBro18,@mileycyrus  who your Tweeps fans?
0,1563484487,Sun Apr 19 23:00:56 PDT 2009,NO_QUERY,bethchristou,a few hours till i go home... i dont want to leave. 
0,1573869642,Tue Apr 21 03:14:33 PDT 2009,NO_QUERY,DonMcAllister,@pman Nope 
0,1470145124,Tue Apr 07 08:28:57 PDT 2009,NO_QUERY,tierrafilhiol,@shantiadonte No  baby got sick right before from his cousin's birthday party  I heard it was FIYA though...
0,1676182234,Fri May 01 21:19:01 PDT 2009,NO_QUERY,Hill2010,Laying here wanting to go out and party 
1,1557584569,Sun Apr 19 04:58:41 PDT 2009,NO_QUERY,prince4whatever,@makemecrazier me too baby  thanks for not spilling your drink all over me last night. Oh wait...
1,1563832343,Mon Apr 20 00:28:15 PDT 2009,NO_QUERY,ThomasGudgeon,Tweetie today!  @atebits
0,1553982077,Sat Apr 18 15:44:44 PDT 2009,NO_QUERY,tvamy,@elizabethbarr so true they always want TOO MUCH MONEY 
1,1468146334,Mon Apr 06 23:58:15 PDT 2009,NO_QUERY,AnaDances,I had an amazing day today..with Jessica and everyone else modeling  oh I haven't felt so happy in a while &lt;3
0,1550806584,Sat Apr 18 07:19:16 PDT 2009,NO_QUERY,i_love_you_NOT,I don't wanna go to work! 
1,1554494280,Sat Apr 18 17:08:55 PDT 2009,NO_QUERY,brittparker,shower success  now off to chads going away party.
0,1573348758,Tue Apr 21 00:45:54 PDT 2009,NO_QUERY,cina30,@Splaura Hahaha I would've been disappointed if you didn't. I have to have my licence for 12 months before I can have a passenger 
0,1677582522,Sat May 02 02:52:12 PDT 2009,NO_QUERY,AWeatherburn,Dinner was Great...But im to Full to fit in Dessert! 
0,1677672712,Sat May 02 03:21:27 PDT 2009,NO_QUERY,archiesangel26,internet at fathers XD mothers is still down 
1,1548837812,Fri Apr 17 22:07:39 PDT 2009,NO_QUERY,lizzy_g23,Home paying bills... &amp; shopping online..... 
0,1557081044,Sun Apr 19 01:54:36 PDT 2009,NO_QUERY,danishk,@ankit_j yeah..too bad yaar!! 
0,1553546812,Sat Apr 18 14:33:37 PDT 2009,NO_QUERY,ShaniILaLuv,@MiszAdotCoren nice seeing you last night doll!  i wish it was still everyday
0,1469068339,Tue Apr 07 05:04:23 PDT 2009,NO_QUERY,omglaura,is starving but nothing looks appealing in my fridge 
0,1572982729,Mon Apr 20 23:15:37 PDT 2009,NO_QUERY,JenniferBoydon,awake!!! :O  My room's too hot 
1,1563620866,Sun Apr 19 23:33:07 PDT 2009,NO_QUERY,alexjonline,@far1983 Nothing really man..Hwz you..Bad that I got to rush to office now 
1,1468146477,Mon Apr 06 23:58:18 PDT 2009,NO_QUERY,aylathenewf,@Riles_puppy &amp; @PuppyJamaica Morning Pups! Thanks for the follow. Look fwd to barking at you soon!!  This Twitter is going to the dogs!
1,1551939544,Sat Apr 18 10:22:02 PDT 2009,NO_QUERY,TheGamingNerd,"Back from walk, Just had a sarni while watching Jackie Chan on 5 lols. Going to load up the 360 see whos playing what and join someone "
0,1548488169,Fri Apr 17 21:05:30 PDT 2009,NO_QUERY,kristinnsmith,These people are crazy!! Its like they are always watching me..waiting 4 my next mistake. They already attacked me multiple times tonight 
1,1564123505,Mon Apr 20 01:53:41 PDT 2009,NO_QUERY,redhatman,@tuxradar I will be more than happyto be the someone else to get a free book 
0,1558343520,Sun Apr 19 08:04:41 PDT 2009,NO_QUERY,shexilicious,@macbella2  tis so sad! it's my exam week and I feel like crap-ola!
1,1557527046,Sun Apr 19 04:38:57 PDT 2009,NO_QUERY,Maxi_J,@Nanditaadhikari it's on TEN or Nine HD channels. Doesn't show on regular. Best to get a HD set top box - good investment. 
1,1557030839,Sun Apr 19 01:37:34 PDT 2009,NO_QUERY,beckcains,"Footy tips = 6/7, with one more game on Monday night; Storm vs Tigers @ Leichhardt Oval. While Titans finish on top of ladder with 10pts! "
0,1564299200,Mon Apr 20 02:48:11 PDT 2009,NO_QUERY,charlesneville,"@pdub  it's just the search engine, had my hopes up that @stephenfry and that House bloke were going to do a new series: http://tr.im/jdmN"
1,1554199611,Sat Apr 18 16:20:31 PDT 2009,NO_QUERY,cassie2good,I love concerts  at HOB for @theaptour!
1,1470153216,Tue Apr 07 08:30:23 PDT 2009,NO_QUERY,floz0rz_,"is going to revise, exercise and then reward herself with a cheeky bit of Edward Cullen. Mmmmmm.... "
1,1557666028,Sun Apr 19 05:24:24 PDT 2009,NO_QUERY,luckystar37,@reed_bailey that 1 is cute  I haven't showed them to ne1 yet; I'm just hoping ur AJ &amp; me turned out ~good~ Did you get my email?
1,1468992370,Tue Apr 07 04:44:51 PDT 2009,NO_QUERY,ceetee,@PManiac lol. So much for discreet piracy 
1,1556955689,Sun Apr 19 01:12:37 PDT 2009,NO_QUERY,orlaith,"Pirate Play is done (twice). Coffee gurgling, peaceful house, listening to Melvyn Bragg. Welcome back, life. I missed you "
1,1548585232,Fri Apr 17 21:22:13 PDT 2009,NO_QUERY,MarieStroughter,"@mooshoopork Hey, girl! "
0,1553790822,Sat Apr 18 15:13:15 PDT 2009,NO_QUERY,FERNANDODL,@AubreyODay*hugs Aubs* sorry 
0,1573903639,Tue Apr 21 03:24:16 PDT 2009,NO_QUERY,fightyourfears,"@Andrew_Skelly The book is great! I couldn't believe you are from TO, I am so proud...  Anyway, I desperately need that workbook "
1,1469313792,Tue Apr 07 05:59:07 PDT 2009,NO_QUERY,shellshocklee,"My Texans are complaining about the cold weather. It's 37 now, which IS very unusual for Texas this time of year. I like it tho. "
0,1468382720,Tue Apr 07 01:19:53 PDT 2009,NO_QUERY,aileen_,the sun sets way too early 
1,1548782223,Fri Apr 17 21:57:31 PDT 2009,NO_QUERY,HandymanTrainer,@homerepairhelp or they could just get How to Fix Everything But People at http://tinyurl.com/cacomt 
1,1556449037,Sat Apr 18 22:52:54 PDT 2009,NO_QUERY,Lelagurl,village squire pizza = the best... now i should find time to climb into bed and get some sleep 
0,1564392447,Mon Apr 20 03:16:11 PDT 2009,NO_QUERY,WesmanTooth7,Ahhh shoot Monday!  I have a feeling this is going to be one help of a stessful week!
0,1677792479,Sat May 02 04:01:02 PDT 2009,NO_QUERY,Rubyam,@DkW_2023 you dont wanna play anymore 
1,1563777268,Mon Apr 20 00:13:13 PDT 2009,NO_QUERY,Chazline,"so happy i don't have work today. actually, just so happy in general "
0,1554427450,Sat Apr 18 16:58:07 PDT 2009,NO_QUERY,Beverleyknight,@gypsyroadhog @tinkerbeela just said the same..  thanks for telling me. x
1,1559808945,Sun Apr 19 12:06:06 PDT 2009,NO_QUERY,SusanCosmos,@brandisco @moble @billionaire5 @dvineexpression @drts3biznet @NickDeStefano  THANKS SO MUCH for the re-tweets! 
0,1554515937,Sat Apr 18 17:12:29 PDT 2009,NO_QUERY,Maxnificent,Prom is going to be wonderdul! It would be even more perfect if @megenn were coming 
1,1468773653,Tue Apr 07 03:39:40 PDT 2009,NO_QUERY,weaverluke,New client project brewing up for this new financial year. And timeline still gives me space to take some *time off*. 
1,1551181505,Sat Apr 18 08:21:44 PDT 2009,NO_QUERY,mokistreasures,@Paceset9999 Sure missed you!  I knew something was up when you didn't answer.  Hope all is going well for you!  Send me an email too! 
1,1557541714,Sun Apr 19 04:44:06 PDT 2009,NO_QUERY,oliviertripet,"in other words, I can enjoy the afternoon "
1,1470240294,Tue Apr 07 08:46:00 PDT 2009,NO_QUERY,vasbestkept,@DjRioBlackwood definitely agree! Clothing line? Keep a model posted 
1,1563738053,Mon Apr 20 00:02:52 PDT 2009,NO_QUERY,TaylorRoyce,@SenoritaJess you just made me smile 
1,1555959849,Sat Apr 18 21:12:06 PDT 2009,NO_QUERY,lovejes,please? 
0,1556988090,Sun Apr 19 01:23:32 PDT 2009,NO_QUERY,N818,is still alone 
0,1468098356,Mon Apr 06 23:42:15 PDT 2009,NO_QUERY,me_emmy,i forgot how to sleep 
1,1468527922,Tue Apr 07 02:13:07 PDT 2009,NO_QUERY,RICHARDAMILLS,@danielhilton I know that's real. My bf fell asleep &amp; I'm editing video...  XO
1,1555988475,Sat Apr 18 21:17:26 PDT 2009,NO_QUERY,emmy1226,good day  now a nice night with the love of my life &lt;3
1,1548836451,Fri Apr 17 22:07:23 PDT 2009,NO_QUERY,jayyynell,@CodySIO I'll take you ON! 
0,1565568915,Mon Apr 20 07:03:47 PDT 2009,NO_QUERY,athomson94,Sick  have a headache. Blahhhh Ashley &lt;3
1,1557802391,Sun Apr 19 06:04:05 PDT 2009,NO_QUERY,AngelaMaiers,@RobynMcMaster- You're a doll Robyn! Hard sometimes balancing everything! Once I tweeted thought about priorities!  Game it is!! 
1,1556038355,Sat Apr 18 21:26:55 PDT 2009,NO_QUERY,TeamMichael,@BylliCrayone i'll be sure to keep away from them 
0,1467969625,Mon Apr 06 23:02:55 PDT 2009,NO_QUERY,Pathia,@dragoneer Yea   I am working tp hack my server to do the 12player thing for folks
1,1557323257,Sun Apr 19 03:23:50 PDT 2009,NO_QUERY,ARGibson,"/Oh great start, train driver says the train is going to Aberdeen, the train manager thinks it is going to Glasgow, this will be fun "
0,1556674191,Sat Apr 18 23:49:30 PDT 2009,NO_QUERY,nattybug,@The_Grim_Weeder  aw no! 
1,1559548011,Sun Apr 19 11:25:46 PDT 2009,NO_QUERY,jeffcthomefan,"@paigechaos Oooooh... Fairly played, m'darlin'... Fairly played.  How'd you sleep?"
1,1551649456,Sat Apr 18 09:36:50 PDT 2009,NO_QUERY,FashionZombiee,hmmm what shall i do today 
1,1551489164,Sat Apr 18 09:11:31 PDT 2009,NO_QUERY,alboMusic,"jammed out a decent riff before lunch, got it recorded for future reference!  Then went up to town CD / guitar shoppin' with the old man."
0,1559028161,Sun Apr 19 10:03:43 PDT 2009,NO_QUERY,clairejh,"The chicken is roasting, and the vegetables and Yorkshire puds are ready to go. I guess I'd better start on the ironing "
1,1559642661,Sun Apr 19 11:40:35 PDT 2009,NO_QUERY,LindaEskin,@Dennis9295 Thank you. 
1,1551845169,Sat Apr 18 10:07:15 PDT 2009,NO_QUERY,Kenzi3,Going to the mall wit jenna 
0,1551965757,Sat Apr 18 10:26:07 PDT 2009,NO_QUERY,Manorexic87,off today...really bummed that a week ago today britney wil be in vegas and i wont be able to go 
0,1574106667,Tue Apr 21 04:16:20 PDT 2009,NO_QUERY,callmeclaire,Thats sad 
1,1563937559,Mon Apr 20 00:57:48 PDT 2009,NO_QUERY,MollyRangiwai,"getting ready to go up north, sister home tomorow "
0,1563785197,Mon Apr 20 00:15:19 PDT 2009,NO_QUERY,eee,Olivia is a FIEND for these freeze dried strawberries... she eats better than me 
1,1554197645,Sat Apr 18 16:20:12 PDT 2009,NO_QUERY,TheNightWriterz,The new bug  #vw http://twitpic.com/3k5ct
1,1558822601,Sun Apr 19 09:30:02 PDT 2009,NO_QUERY,narayananh,again at a house party.. looks like there's gonna b one everyday as long as IPL is on  cheers tweeps!
1,1469789104,Tue Apr 07 07:25:29 PDT 2009,NO_QUERY,Theworkingdad,I'm getting ready to start another day of conference calls... woo hooo 
1,1555792092,Sat Apr 18 20:42:20 PDT 2009,NO_QUERY,ConservativeLA,@vja4041 Old age and treachery. 
0,1557207765,Sun Apr 19 02:39:22 PDT 2009,NO_QUERY,Swedish_em,Just saw the show and I'm crying 
0,1556939415,Sun Apr 19 01:07:13 PDT 2009,NO_QUERY,samanthablews,@exitmould SHIT. i feel like a right douchebag now! noooooo    omg we could have fangirled over HIM!
0,1557681281,Sun Apr 19 05:29:08 PDT 2009,NO_QUERY,W_SL,oh wat a great day..but headache now 
0,1573884295,Tue Apr 21 03:18:41 PDT 2009,NO_QUERY,Dief88,Slept way longer than I meant to and am now down to less than 6 hours to finish this paper. NOT good... 
1,1564647797,Mon Apr 20 04:24:20 PDT 2009,NO_QUERY,ianbetteridge,"@CraigGrannell Given circa 300 Macs, I doubt the license fees are justified "
0,1558213372,Sun Apr 19 07:39:20 PDT 2009,NO_QUERY,nurseyjill,"Ah, a good week off, our recycle bin is overflowing with empty alcohol containers, back to work and the gym this week "
1,1556067228,Sat Apr 18 21:32:23 PDT 2009,NO_QUERY,myterrific2some,@Stimey LOL but u can stare at zac efron. 
1,1469703536,Tue Apr 07 07:10:17 PDT 2009,NO_QUERY,john_lafemina,@tedmurphy thanks for the follow - love the hamster idea 
1,1556941593,Sun Apr 19 01:07:58 PDT 2009,NO_QUERY,iMleesh,"@RichardWee Now why would we want to give up on all that boxes and boxes of documents, and all that blood spilled from paper cuts? "
0,1556816070,Sun Apr 19 00:29:15 PDT 2009,NO_QUERY,patisfat,@mrskutcher I'm dying to meet you Demi 
1,1556828153,Sun Apr 19 00:32:42 PDT 2009,NO_QUERY,nangard,@Goldenshrimp73:  Casey &amp; I are doing the happy dance in Toulouse upon hearing the happy news - mazel tov 
1,1551524161,Sat Apr 18 09:17:02 PDT 2009,NO_QUERY,MarkyMarks,@trvsbrkr awesome! must have a minor forrest on your floor? 
0,1548309852,Fri Apr 17 20:36:07 PDT 2009,NO_QUERY,MiszBeezy,@KneeGrowSODMG i aint never been to a concert of his  all cuz of my mama.
0,1573734201,Tue Apr 21 02:36:05 PDT 2009,NO_QUERY,whalerider,i dont know what's right and what's real anymore  - lily allen
0,1565283829,Mon Apr 20 06:22:46 PDT 2009,NO_QUERY,KiKi804,tummy still hurts from 2 days ago 
1,1558190581,Sun Apr 19 07:34:40 PDT 2009,NO_QUERY,doctorpill,@hxcfairy YAY for Friends 
0,1572858235,Mon Apr 20 22:48:40 PDT 2009,NO_QUERY,cdommermuth,Good Morning Tweeties  Nice weather again! For three weeks now ... and the summer will be rainy! 
1,1559643640,Sun Apr 19 11:40:44 PDT 2009,NO_QUERY,elleleah1,gauges+mom=stupidity. blahblah. AMAZING night with my bug a bear  rainy days are the reasons naps were invented.  night
1,1556794893,Sun Apr 19 00:22:49 PDT 2009,NO_QUERY,beichstaedt,@ThomasKuhn was h�tten Sie gerne wo? #confused 
1,1556404885,Sat Apr 18 22:42:37 PDT 2009,NO_QUERY,onew,@restarts lmao idc anymore! wasn't MY senior prom haha 
0,1553170254,Sat Apr 18 13:33:22 PDT 2009,NO_QUERY,laceyanneh,I dont want to go to work. 
0,1565066366,Mon Apr 20 05:48:05 PDT 2009,NO_QUERY,laurien13,I seriously loathe the Royal Mail for inflicting this on me 
1,1469475847,Tue Apr 07 06:29:53 PDT 2009,NO_QUERY,LisaMorosky,Got a GREAT email. AA issued a voucher for the difference for my plane tickets to Italy. $700. That's paying for my trip to BlogWorld. 
1,1558395604,Sun Apr 19 08:14:36 PDT 2009,NO_QUERY,beccymalik,"Photo: in my work outfit ;) i look rough! my sister  and lily the little girl from next door, she�s... http://tumblr.com/xdr1m8gh5"
0,1553142441,Sat Apr 18 13:29:07 PDT 2009,NO_QUERY,katomagical,aww i feel well sorry for teri 
1,1551491724,Sat Apr 18 09:11:54 PDT 2009,NO_QUERY,Ashley_04,it's so nice out today!  going for a walk.
1,1564025027,Mon Apr 20 01:23:27 PDT 2009,NO_QUERY,helenls,"At work, waiting to go on a shoot "
0,1468770242,Tue Apr 07 03:38:34 PDT 2009,NO_QUERY,Jesus86,My eyes are burning 
0,1556482278,Sat Apr 18 23:00:35 PDT 2009,NO_QUERY,MattStenning,@angesbiz slow internet just isn't fun for anyone 
0,1677396133,Sat May 02 01:51:43 PDT 2009,NO_QUERY,alexxandraaa,@adriana_h @berniz I miss u guys already. I'm so sad  come visit NOW
1,1559005787,Sun Apr 19 10:00:12 PDT 2009,NO_QUERY,BeckyElliott,Getting ready to meet potential new roommate for lunch. Might even get some signing time in 
1,1468352980,Tue Apr 07 01:09:04 PDT 2009,NO_QUERY,Stilthinking,@maheep: You should stop knowing me so well! 
0,1468771315,Tue Apr 07 03:38:55 PDT 2009,NO_QUERY,Tanithr,Has been swimming this morning to help with back ache only then we walked into town and it hurts again 
0,1551606541,Sat Apr 18 09:30:07 PDT 2009,NO_QUERY,YuYuKachoo,@legendarylynn There are no cats in Boston. None. 
0,1564185644,Mon Apr 20 02:12:43 PDT 2009,NO_QUERY,marcodj20,wants to go home already!!!! still in QC  http://plurk.com/p/p4ynm
0,1556558439,Sat Apr 18 23:19:27 PDT 2009,NO_QUERY,romainpouzol,awake at 6:15AM�sunday  ready for F1 grand prix at 9am...
1,1564025637,Mon Apr 20 01:23:39 PDT 2009,NO_QUERY,jlcoassin,"wow, gym was awesome! going back tomorrow! just need to eliminate alcohol from this weekend! "
0,1677270993,Sat May 02 01:14:13 PDT 2009,NO_QUERY,imeecariaga,no  luck with the pic yet 
0,1551328247,Sat Apr 18 08:45:51 PDT 2009,NO_QUERY,jasminbean,is still feelin sick...worst than yesterday 
0,1677046247,Sat May 02 00:13:47 PDT 2009,NO_QUERY,LuisExMachina,No me dejan jugar Scene It. 
1,1468713679,Tue Apr 07 03:19:23 PDT 2009,NO_QUERY,Sk8ergirl098,Is excited for New York in 23weeks  YAY!
1,1553334223,Sat Apr 18 13:59:27 PDT 2009,NO_QUERY,xxStAcEyxx3,watching my little cousins play wii sports. 
1,1556314944,Sat Apr 18 22:22:25 PDT 2009,NO_QUERY,lightgood,@zenzie386 Yes NYC has it's own way of love/hating you...  http://twitpic.com/3ky08
1,1557413449,Sun Apr 19 03:58:07 PDT 2009,NO_QUERY,Sn0wrose,@The_Original_ I'm good too  thanks
0,1468064945,Mon Apr 06 23:31:30 PDT 2009,NO_QUERY,mericlese,"#travian Total cost of the atk for the aggressor: 273,310 resources all said and done. I'm guessing he's not going to let that slide. "
0,1557383586,Sun Apr 19 03:46:46 PDT 2009,NO_QUERY,ANZaytsev,@esnanna yes yes birds are nice. So is sleep. 
0,1563719097,Sun Apr 19 23:58:11 PDT 2009,NO_QUERY,JimHawkinsBBC,@doodlebug38 Very sorry to see that 
1,1557257473,Sun Apr 19 02:58:29 PDT 2009,NO_QUERY,Ellabellaa,still doesnt really understand what this is 
1,1564934592,Mon Apr 20 05:24:32 PDT 2009,NO_QUERY,dhatfield,@PierreTran I do try. My Father learned French during WWII. Would teach me a little. I've been hooked ever since. J'adore Francaise! 
0,1573162187,Mon Apr 20 23:58:28 PDT 2009,NO_QUERY,melisanahtar,"about to leave for lab.... I hope that, unlike yesterday, I won't be there for 12 hours just to have a negative result "
0,1564088390,Mon Apr 20 01:42:47 PDT 2009,NO_QUERY,treeeeesha,Need to lose water weight? Watch &quot;The Locator&quot; and &quot;Extreme Home Makeover&quot; back to back. 
1,1557090736,Sun Apr 19 01:57:55 PDT 2009,NO_QUERY,dsupple,Sport headline of the day - Red Bull gives you water wings? 
0,1556868104,Sun Apr 19 00:44:53 PDT 2009,NO_QUERY,LaujBadAss,day 2 w/o my iphone is not goin so good 
1,1470209882,Tue Apr 07 08:40:32 PDT 2009,NO_QUERY,BrittanyHagannn,I FINALLY BEAT MARIO! Wahahahaha!   
0,1564644793,Mon Apr 20 04:23:38 PDT 2009,NO_QUERY,ashelephant,coming home from washington today 
1,1557499284,Sun Apr 19 04:29:13 PDT 2009,NO_QUERY,Emmy011,@BallbagBrand it sounds good!!!  i like that we think alik! but hows England??? ive got family somwhere round near London or somthin!! tbs
0,1677784435,Sat May 02 03:58:44 PDT 2009,NO_QUERY,MissxMarisa,@JoelisGagafied Aww  Are you going to Pride? I really want to but I don't think I can get over there.
0,1557760538,Sun Apr 19 05:52:42 PDT 2009,NO_QUERY,Drummergirlg,@nick_carter I would love to go out in LA but I live in London  Come out in London!!! x x x
0,1563879352,Mon Apr 20 00:41:23 PDT 2009,NO_QUERY,Ni_q,http://twitpic.com/3naz5 - I have this pain in my chest... wonder what it's from 
0,1678033693,Sat May 02 05:12:23 PDT 2009,NO_QUERY,andytanamas,"Waiting for the fireworks at Supermal Karawaci. Always behind schedule, they said it will started at 19 "
1,1565071831,Mon Apr 20 05:49:02 PDT 2009,NO_QUERY,cdonnellan,hopefully i can catch some sun this afternoon 
0,1558282513,Sun Apr 19 07:53:15 PDT 2009,NO_QUERY,roxisrfrgrl5,@MorningGlory19  Cant say we didnt try 
0,1676455595,Fri May 01 22:05:48 PDT 2009,NO_QUERY,dcmetrogirl,is suffering from some serious and sudden knee pain. Ow. 
0,1558500968,Sun Apr 19 08:34:06 PDT 2009,NO_QUERY,yoitsmay,@GreeNegGzNhAM yeah... let's go find some new good guys. oh wait. they really do not exist! ugh. so blown. 
1,1550734130,Sat Apr 18 07:06:04 PDT 2009,NO_QUERY,FairyZully,Just in myspace. 
1,1563957855,Mon Apr 20 01:03:23 PDT 2009,NO_QUERY,LoveMeDeux,"@paulfeig Ooh ohh! I volunteer! Anything to be a part of a @paulfeig project, no matter how un-glamorous. &amp; I have a journalism degree. "
1,1551395910,Sat Apr 18 08:56:55 PDT 2009,NO_QUERY,stephanie_b,"@ScottStern   To say the very least!  @jillyo - it sounds good, so i'm going with that too! "
0,1468900718,Tue Apr 07 04:18:55 PDT 2009,NO_QUERY,alexcentomo,"omg i slept 2 hours, this sucks. now i'm off to school until 5:30  then i have to memorize my french oral and study for exams :'( too much"
0,1677471399,Sat May 02 02:15:10 PDT 2009,NO_QUERY,rororoi,has nothing to do again...  http://plurk.com/p/rcgq4
1,1565231236,Mon Apr 20 06:14:46 PDT 2009,NO_QUERY,Disco_Barbie,@TheeRealFDHC I WANT TO BE IN VEGAS 
0,1468374182,Tue Apr 07 01:16:43 PDT 2009,NO_QUERY,xLacerationx,@gfalcone601 nawww fly me to London? Australia is boring 
1,1564647233,Mon Apr 20 04:24:12 PDT 2009,NO_QUERY,nashtassia,is so shocked atty. raymond fortun commented on my shots.  http://plurk.com/p/p5px0
1,1556939628,Sun Apr 19 01:07:17 PDT 2009,NO_QUERY,BlokesLib,@yaOHya Flexibility is one thing I really could work on. I nearly dislocated my shoulder playing golf on the Wii LOL. Getting old I think 
0,1558002183,Sun Apr 19 06:54:13 PDT 2009,NO_QUERY,trevgoesboom,wishes he had more chocolate pecan nut fudge 
1,1563640977,Sun Apr 19 23:38:05 PDT 2009,NO_QUERY,8bm,The government doesn't need to do sensis anymore! They have Facebook &amp; Twitter 
0,1468405879,Tue Apr 07 01:28:17 PDT 2009,NO_QUERY,bftdannie,Its wayy to early to be awake... zZz!! 
0,1559388471,Sun Apr 19 11:00:38 PDT 2009,NO_QUERY,chillumdog,Thank God Rafa won - my weekend would have been a complete disaster if he'd lost too. IMO Fergie made a huge error of judgement. 
1,1559739692,Sun Apr 19 11:55:41 PDT 2009,NO_QUERY,katrina102107,I'm fiiiine. She's good  how's school? aww really thanx
0,1469056574,Tue Apr 07 05:01:25 PDT 2009,NO_QUERY,superstar_caz,"im all sore  on my days off, WHY?! "
1,1468366527,Tue Apr 07 01:13:59 PDT 2009,NO_QUERY,Spacegirlnz,@campmotha Yep. For oct  Book your accomodation at the Base. That's where we're staying!
1,1554138540,Sat Apr 18 16:10:27 PDT 2009,NO_QUERY,SinnamonLove,Glad I came to the bar/ restaurant to eat. Cellist just set up and is playing while I eat.  think a glass of wine is in order!
0,1557619001,Sun Apr 19 05:09:24 PDT 2009,NO_QUERY,scottfmurphy,"@EllenMalloy nope. Not yet, a lot of them don't allow edibles  Many of them have waiting lists also."
1,1553523766,Sat Apr 18 14:29:54 PDT 2009,NO_QUERY,StarrahPenzHitz,@ryanmtedder mmkay. I'm patient you know that 
1,1556491765,Sat Apr 18 23:02:48 PDT 2009,NO_QUERY,omgitsjazz,"Ahaa, so many memories. "
1,1564453776,Mon Apr 20 03:33:57 PDT 2009,NO_QUERY,ta83,@angusjuliastone I am excited to see you guys at the Troubadour this Thursday!!! 
1,1469701883,Tue Apr 07 07:10:01 PDT 2009,NO_QUERY,melikmen,happy about his friends  
0,1564367519,Mon Apr 20 03:08:42 PDT 2009,NO_QUERY,Jennifer_10,"@mileycyrus well, i am sad for you!! "
0,1677844398,Sat May 02 04:17:26 PDT 2009,NO_QUERY,Nienerd,"Where did the sun go?  Oh well, it's still nice outside! "
1,1468435694,Tue Apr 07 01:39:15 PDT 2009,NO_QUERY,ldlush,Recovering (in work) after d Beat 102 103 wedding yest... Good craic 
1,1468222126,Tue Apr 07 00:23:03 PDT 2009,NO_QUERY,ballerobica,Set up my twitter account! 
0,1559218257,Sun Apr 19 10:34:19 PDT 2009,NO_QUERY,rachelvrobinson,HUNGover      Crackin night though!
1,1551907234,Sat Apr 18 10:16:58 PDT 2009,NO_QUERY,FlissTee,@Moobs Black Books bonanza planned for this evening 
0,1469008161,Tue Apr 07 04:49:00 PDT 2009,NO_QUERY,ryzllXD,"Photo: got this from marj�s multiply. awww, i�ll miss you masci,  http://tumblr.com/xix1ju5ku"
1,1468324669,Tue Apr 07 00:59:02 PDT 2009,NO_QUERY,elfinamsterdam,@wheelworx you got our sun this morning so!  its grey here. was lovely yest! 
1,1559256802,Sun Apr 19 10:40:21 PDT 2009,NO_QUERY,yoo_0,Pieses. I want something good. Haha andd funnyy.   plzzzzzzzzzz
0,1548877230,Fri Apr 17 22:15:33 PDT 2009,NO_QUERY,srjnsc,"I am at work, wishing it was Sunday night "
1,1551272222,Sat Apr 18 08:36:39 PDT 2009,NO_QUERY,panhype,That's the song/video i needed now  http://bit.ly/2g1fk ...&quot;wicked n wild ... inna Berlin style&quot; 
1,1564781642,Mon Apr 20 04:54:21 PDT 2009,NO_QUERY,Lilymom,Waving hello to my new followers!   Thank you 
